,0,1,2,3,4,5,6,7,8,9,10
32,ko,KR,아르테미스 파울 - 공식 예고편 [ 한글 자막 ],FvlVljJKhfE,YouTube,1080,Trailer,False,2020-03-02 09:43:21 UTC,601ff01e3ff2df0041b9e036,475430
33,ko,KR,[조커] 엘리베이터 예고편,NYFhUFQGX6g,YouTube,1080,Teaser,True,2019-09-27 07:48:41 UTC,5d8f5545172d7f0027556f63,475557
34,ko,KR,[조커] 탄생 서사 예고편,AfxN5aQrre4,YouTube,1080,Teaser,True,2019-09-17 08:03:55 UTC,5d81906ed34eb300144f9461,475557
35,ko,KR,[조커] 뜨거운 서막,o1jOA2EtXVI,YouTube,1080,Teaser,True,2019-09-05 12:53:27 UTC,5d72298484448e00142bae53,475557
36,ko,KR,[조커] 2차 예고편,x60mB0zXZ38,YouTube,1080,Trailer,True,2019-08-29 16:00:12 UTC,5d686dc0b7fbbd001312957d,475557
37,ko,KR,[조커] 1차 예고편,5jKxSmqWyP8,YouTube,1080,Trailer,True,2019-04-10 07:33:03 UTC,5cae09d5c3a3683c24a89afe,475557
38,ko,KR,[블레이드 러너 2049] 프리퀄 단편 '블레이드 러너 2022',SRke_LRrh3A,YouTube,1080,Trailer,True,2017-10-12 09:15:26 UTC,60097b87e04d8a003fc2c4ff,475946
39,ko,KR,이별의 아침에 약속의 꽃을 장식하자(자막),QlqATtugtaA,YouTube,1080,Trailer,False,2018-11-01 08:28:39 UTC,608d27a76517d600588c2594,476292
40,ko,KR,[킹스맨: 퍼스트 에이전트] 파이널 예고편,qmplEPm3RUI,YouTube,1080,Trailer,True,2021-11-25 09:45:47 UTC,61a1af83ed28b90066281479,476669
41,ko,KR,[킹스맨: 퍼스트 에이전트] 레거시 예고편,K1xdzJHSHTA,YouTube,1080,Trailer,True,2021-11-17 03:01:41 UTC,6194e663efca00002b872aaf,476669
42,ko,KR,[킹스맨: 퍼스트 에이전트] 1차 메인 예고편,Wn7hhseWbmU,YouTube,1080,Trailer,True,2020-07-17 07:05:15 UTC,5f121e052afb25003538e681,476669
43,ko,KR,드디어 밝혀지는 킹스맨의 시작! [킹스맨: 퍼스트 에이전트] 메인예고편,fdbGZoRV4GE,YouTube,1080,Trailer,True,2019-10-01 09:37:14 UTC,5d93459a168ea3002e95ec96,476669
44,ko,KR,킹스맨의 탄생을 확인하라! [킹스맨: 퍼스트 에이전트] 티저 예고편,SvKCs-80uk4,YouTube,1080,Trailer,True,2019-07-22 00:24:04 UTC,5d3550362f8d097db9d3df4e,476669
45,ko,KR,뒤집힌 아버지의 꿈 업사이드 다운 스페셜 예고편 공개!,60th8lgRvGo,YouTube,1080,Trailer,False,2016-04-14 01:47:13 UTC,601161d60e597b003f369d87,476945
46,ko,KR,'업사이드 다운' 메인예고편,ECaZAnccdjc,YouTube,1080,Trailer,False,2016-04-09 02:18:33 UTC,601161cdcb8028003e06797e,476945
47,ko,KR,DANS LA BRUME Bande Annonce (2018) Nouvelle,t-Zyjlm1SVY,YouTube,1080,Trailer,False,2018-03-09 09:51:26 UTC,601aab128a88b2003fb5b329,477489
48,ko,KR,"‘귀향, 끝나지 않은 이야기’ 귀향아리랑 예고편",yCP8nx_uGM4,YouTube,1080,Trailer,False,2017-09-01 05:20:17 UTC,601ff3f0dd2589003db52339,477762
