,0,1,2,3,4,5,6,7,8,9,10
18,ko,KR,[파이터] 메인 예고편,4ywiIogErt4,YouTube,1080,Trailer,True,2021-02-23 05:10:25 UTC,6035e1db97eab4003fd34939,717710
19,ko,KR,[파이터] 런칭 예고편,Gpm4ffLLcts,YouTube,1080,Teaser,True,2021-02-23 05:06:11 UTC,6035e1e32476f200402f0a40,717710
20,ko,KR,Jane's Summer - Trailer (제인의 썸머 예고편),lrhBbNhY7kE,YouTube,1080,Trailer,False,2020-06-15 06:42:38 UTC,6188f6811c6aa7008977b732,717915
21,ko,KR,성인 신고식 (성인영화),uRY5iS11m4I,YouTube,1080,Trailer,False,2020-06-23 09:28:27 UTC,5efa136413af5f003553df48,718343
22,ko,KR,#사라져버린 예고편,YnHmoEnKmS8,YouTube,1080,Trailer,False,2020-11-18 11:56:02 UTC,600960e24d0e8d003c6f056b,718400
23,ko,KR,"로그(Rogue, 2020) 공식 예고편 - 한글 자막",c5UHwBMUZE0,YouTube,1080,Trailer,False,2020-07-28 12:33:57 UTC,5f51eb9b76eecf00336daa00,718444
24,ko,KR,가슴 큰 앞집 소녀 (2020  성인영화),EiUokvVH_Is,YouTube,1080,Trailer,False,2020-06-01 07:21:21 UTC,5ef2cf5f907f26003484ff4f,718478
25,ko,KR,[밤빛] 메인 예고편,6mi4ROsqrmY,YouTube,1080,Trailer,False,2021-02-16 03:32:55 UTC,60d85371df86a8005e79f094,718577
26,ko,KR,[밤빛] 1차 예고편,3tgDqHaGstk,YouTube,1080,Teaser,False,2021-02-04 05:00:35 UTC,60d8537eaa7898005d551e1a,718577
27,ko,KR,'빛나는 순간' 메인 예고편 (6월30일대개봉),CSQGiqfbk8Q,YouTube,1080,Trailer,False,2021-06-10 02:55:28 UTC,60d885a3d11e0e002ba33a62,718596
28,ko,KR,'빛나는 순간' 제작기 영상,HLi1DnM-Usk,YouTube,1080,Behind the Scenes,False,2021-06-08 09:00:05 UTC,60d8859725b9550073aab0bc,718596
29,ko,KR,'빛나는 순간' 메인 예고편,bKwhs0BYid0,YouTube,1080,Trailer,False,2021-05-23 22:45:01 UTC,60d8858a0ff15a007f29eb30,718596
30,ko,KR,재키의 링 | 할리 베리 | 공식 예고편 | 넷플릭스,aAaaEl9tQcA,YouTube,1080,Trailer,True,2021-10-14 15:15:02 UTC,6168ed180c3ec80091a1b138,718633
31,ko,KR,삼천만의 꽃다발(1951) / A Bouquet of Thirty Million People (Samcheonman-ui kkochdabal),YUwzu9UWSvA,YouTube,1080,Trailer,False,2020-06-24 15:00:17 UTC,5f1213db1c6aa700367a5f00,718775
32,ko,KR,픽사 애니 [라이트이어 Lightyear] 티저 예고편 : 토이 스토리 '버즈'의 기원 : 2022 디즈니,cBfdp3bWdO8,YouTube,1080,Trailer,False,2021-10-27 13:24:20 UTC,617acabde9da6900645d1406,718789
33,ko,KR,"영화 [데드락 Deadlock] 예고편 : 브루스 윌리스, 매튜 마스 : 2021 : 액션 스릴러",GocodlvYfPs,YouTube,1080,Trailer,False,2021-10-28 04:15:12 UTC,617ac62f229ae2002a58eb5e,718949
34,ko,KR,영화 [리유니언] 티저 예고편(한글) : 2021.11 : 공포 미스터리 스릴러,8oKhvW-ZCSg,YouTube,1080,Trailer,False,2021-10-25 07:51:02 UTC,61766540f85958008e54fd8b,719033
35,ko,KR,옆집소녀4 (성인영화),qQPbRv-vYXo,YouTube,1080,Trailer,False,2020-06-25 08:30:12 UTC,5f26811a7c6de300371aea88,719457
36,ko,KR,처제중독 (성인영화),Fz7lswoXfM8,YouTube,1080,Trailer,False,2020-06-27 21:12:32 UTC,5ef89e6b13af5f00375675ce,719710
37,ko,KR,가슴 큰 여대생 (성인영화),fd_Z9I_3VU0,YouTube,1080,Trailer,False,2020-06-29 08:19:08 UTC,5ef9fea613af5f003758e96d,720042
38,ko,KR,나는 야한 여자 (성인영화),zQKYeXr_ytA,YouTube,1080,Trailer,False,2020-06-17 10:02:35 UTC,5f088f6e55bc3500332220ec,720062
39,ko,KR,식스센스:속보이는여자들 (성인영화),Vl_7J1BEmEk,YouTube,1080,Trailer,False,2020-06-11 10:19:48 UTC,5efa1eaf55b0c0003915038e,720066
40,ko,KR,킬러 : 니 안에 쏜다 (성인영화),rHbv2gqvEfA,YouTube,1080,Trailer,False,2020-06-23 07:25:56 UTC,5efb3eca5437f500398c67b1,720275
41,ko,KR,간기녀 - 간통을 기다리는 여자 (성인영화),pa9Bnj0x7vQ,YouTube,1080,Trailer,False,2020-06-23 08:43:28 UTC,5eff4ce2a284eb003998ac9d,721338
42,ko,KR,열리는 누나들 (성인영화),jonFwPWhNa0,YouTube,1080,Trailer,False,2020-06-23 07:10:44 UTC,5f0882ef5e12000038e912fd,721829
43,ko,KR,#배틀필드2025 메인 예고편,AO0k5ntklFM,YouTube,1080,Trailer,False,2021-02-18 11:48:17 UTC,602fdc597f4f21003f955cd7,722603
44,ko,KR,맬컴과 마리 | 공식 예고편 | Netflix,n84lXiJjZFs,YouTube,1080,Trailer,True,2021-01-08 17:00:00 UTC,5ff97c1c91f0ea004094e993,722913
45,ko,KR,"영화 [당신은 믿지 않겠지만] 메인 예고편(한글): 최희서, 이케마츠 소스케, 오다기리 죠, 김민재, 김예은 : 2021.10.28",UK03rGiA--s,YouTube,1080,Trailer,False,2021-09-30 06:29:54 UTC,6157f44969eb90004202aea1,723012
46,ko,KR,[호스트: 접속금지] 티저 예고편,BnOo5nQzOWk,YouTube,1080,Teaser,False,2021-07-05 05:58:12 UTC,60e2efe64ca676007503c7e8,723072
47,ko,KR,구속 (2020 성인영화),3_U73_QPTqY,YouTube,1080,Trailer,False,2020-06-30 07:59:06 UTC,5f43943141a5610034d0818a,723298
48,ko,KR,'주부남편의 발기찬 바깥생활' 예고편  2020,0dWCnXlS9y8,YouTube,1080,Trailer,False,2020-07-04 10:01:29 UTC,5f0880da1f98d100371bc6db,723345
49,ko,KR,그녀와 아줌마의 동거 (성인영화),VVSQTb7xydc,YouTube,1080,Trailer,False,2020-05-10 07:21:58 UTC,5f08a89613a3200035758056,723384
50,ko,KR,동생의 여자 (성인영화),ru1_x5BOLJ0,YouTube,1080,Trailer,False,2020-07-05 17:39:18 UTC,5f08ae27d5ffcb003485d281,723389
51,ko,KR,여배우들: 섹스 오디션 (성인영화),kJIyGglsB_Y,YouTube,1080,Trailer,False,2020-07-02 06:54:49 UTC,5f0c27e0f48b340036ff33ab,723562
52,ko,KR,"관전, 섹스 과외 (성인영화)",fAuhWgnFhlg,YouTube,1080,Trailer,False,2020-07-06 08:40:40 UTC,5f09c462efe37c0037c664b9,723614
53,ko,KR,'여름날 우리'  메인 예고편,gpiuJJ4cOkI,YouTube,1080,Trailer,False,2021-08-11 09:48:41 UTC,6113c2d99b6e47007d75812d,723640
54,ko,KR,여름날 우리 메인 예고편,sRpalxfSIX0,YouTube,1080,Trailer,False,2021-08-09 01:27:29 UTC,611110da0c27100047800bc5,723640
55,ko,KR,18금 아이돌 승하의 섹스 스캔들 (성인영화),T21Bn0ubMOs,YouTube,1080,Trailer,False,2020-07-03 10:00:57 UTC,5f0c42af5e12000036ee5802,724106
56,ko,KR,18금 아이돌 승하의 화려한 외출 (성인영화),Ks82bkmwfXc,YouTube,1080,Trailer,False,2020-07-01 10:36:49 UTC,5f0c464713a3200033763d03,724108
57,ko,KR,구멍 동서 (성인영화),kloy6Qxnciw,YouTube,1080,Trailer,False,2020-07-13 07:18:09 UTC,5f0c4852eec5b50034d22fbf,724109
58,ko,KR,가슴 큰 여동생 (성인영화),VAYPanXm2YY,YouTube,1080,Trailer,False,2020-07-01 10:37:59 UTC,5f0d8c98efe37c0036cc0cdf,724338
59,ko,KR,[C네토크] 웃음이 끊이지 않는 엄지원X정지소 찐케미 폭발 현장!,VHK6_cp0dQM,YouTube,1080,Behind the Scenes,False,2021-07-25 06:11:08 UTC,6116f5a83a9937005b096ccd,724885
60,ko,KR,어디까지 진화하는거야? [C네영업] 어나더 레벨 K-좀비 탄생! '방법: 재차의',Lo9he6lssXM,YouTube,1080,Behind the Scenes,False,2021-07-23 11:45:24 UTC,6116f59c2e06970073497f2d,724885
61,ko,KR,"""차원이 다른 K-좀비 탄생!"" [방법: 재차의] 극찬 리뷰 영상",uRZchXGX1qQ,YouTube,1080,Teaser,False,2021-07-22 01:22:57 UTC,6116f576151c5c005c68304b,724885
62,ko,KR,지금껏 본 적 없는 비주얼! [방법: 재차의] ‘웰컴 투 방법 유니버스’ 제작기 영상,eBcifED57xU,YouTube,1080,Featurette,False,2021-07-19 02:28:27 UTC,6116f58d6332f7004546e347,724885
63,ko,KR,[방법: 재차의] 메인 예고편,PYy_tNSNPDM,YouTube,1080,Trailer,False,2021-07-09 11:33:52 UTC,60e8670143250f005f409788,724885
64,ko,KR,'재차의'를 막을 방법이 온다! [방법: 재차의] 캐릭터 사건일지 영상,uirqQvY1aHk,YouTube,1080,Featurette,False,2021-07-07 06:43:56 UTC,6116f5833a993700458a1767,724885
65,ko,KR,[방법: 재차의] 30초예고편,C2SlOT8QCbw,YouTube,1080,Teaser,False,2021-07-05 06:34:14 UTC,60e2ef3bb76cbb00461470cc,724885
66,ko,KR,누군가 시체를 조종하고 있다! [방법: 재차의] 티저 예고편,RqCx8EMK-O0,YouTube,1080,Teaser,False,2021-06-22 10:01:49 UTC,60d1f3c095c0af004623722d,724885
67,ko,KR,옆방에 일본여자가 싼다 (성인영화),3e-opOy4n0k,YouTube,1080,Trailer,False,2020-06-29 09:32:20 UTC,5f23efd43503980032e7f646,725405
68,ko,KR,WELCOME TO MY HOME,K27WjS2RddE,YouTube,1080,Trailer,False,2013-07-02 21:07:10 UTC,5f12ff1ed4653700376299b5,725454
69,ko,KR,영화 [첫눈이 사라졌다] 메인 예고편(한글) : 알렉 엇가프 : 2021.10 : 판타지 : 베니스영화제,X4cSpON4lVY,YouTube,1080,Trailer,False,2021-08-19 06:44:21 UTC,6157f274c8a2d4002aba0621,726151
70,ko,KR,"[메인 예고편] 아리아 : 더 크레푸스콜로 (ARIA the CREPUSCOLO, 2021) 한글 자막 [2021-09-08 개봉]",H-T3cQz4IYA,YouTube,1080,Trailer,False,2021-08-31 13:35:52 UTC,6130f36feb09320062b054b6,726550
71,ko,KR,#나를잡아줘 티저 예고편,opeI4V3yFZ8,YouTube,1080,Trailer,False,2021-10-18 13:06:23 UTC,617977fed388ae0043e7f1b6,726620
72,ko,KR,"영화 [구원] 티저 예고편 : 김대건, 이상인, 고관재 : 2021.04 : 스릴러",Sm-86aztjiU,YouTube,1080,Trailer,False,2021-03-02 07:11:22 UTC,605215ac6517d6003ff8121c,727037
73,ko,KR,지구로 추락한 히어로 [맥스 피스트] 메인 예고편,QO8K2P8IoYg,YouTube,1080,Trailer,False,2021-03-02 01:35:26 UTC,6040549aaaf897005aff60b8,727097
74,ko,KR,"[더블패티] 고열량 충전 무비 티저 예고편🍔 (DOUBLE PATTY, 2021)",pFupQwskh6s,YouTube,1080,Teaser,False,2021-01-19 09:00:54 UTC,600d08cf75f1ad003d389a98,727551
75,ko,KR,키싱 부스 3  | 공식 예고편 | 넷플릭스,qpMbPANYNIE,YouTube,1080,Trailer,True,2021-07-06 22:25:00 UTC,60e94588b7d3520046de394b,727745
76,ko,KR,"영화 ""쿠오바디스, 아이다"" 메인 예고편 5월 19일 개봉",AGZLBxpmegg,YouTube,1080,Trailer,False,2021-04-28 02:39:19 UTC,6092af0a528b2e002ad9ddb6,728118
77,ko,KR,그레타 툰베리(I am Greta) 스페셜영상 - 툰베리의 외침,9MvJVyvoAv4,YouTube,1080,Featurette,False,2021-06-10 05:38:23 UTC,60d5f166a6d931004652af9e,728123
78,ko,KR,그레타 툰베리(I am Greta) 30초 예고편,FvMXjKoYl14,YouTube,1080,Teaser,False,2021-06-03 08:36:27 UTC,60d5f16fa6d93100739c8a07,728123
79,ko,KR,그레타 툰베리(I am Greta) 메인예고편,0kpi-fy0pCU,YouTube,1080,Trailer,False,2021-05-25 06:11:05 UTC,60b4def4c740d90059422448,728123
80,ko,KR,"영화 [리슨 Listen] 예고편(한글) : 루시아 모니즈, 소피아 마일즈 : 2021.12",2G-GaFQSSgQ,YouTube,1080,Trailer,False,2021-10-28 00:35:43 UTC,617aca4e71f0950061aa75f5,728143
81,ko,KR,[도라에몽: 스탠바이미 2] 티저 예고편,KjH2e1bs8b0,YouTube,1080,Trailer,False,2021-04-19 01:35:42 UTC,60803353d48cee0051acf9c2,728754
82,ko,KR,"영화 [더 박스 The Box] 1차 예고편: 찬열, 조달환 : 2021.03.24 : 박스를 써야 노래할 수 있는 뮤지션 : CHANYEOL (EXO)",XF2DY9fbUwg,YouTube,1080,Trailer,False,2021-03-04 09:06:47 UTC,6047971990fca3002a04209e,728814
83,ko,KR,더 라스트 머시너리 | 공식 예고편 | 넷플릭스,Zn5EdYGv8OE,YouTube,1080,Trailer,True,2021-06-07 17:00:01 UTC,60bf166b0bc529006f29bcd7,729720
84,ko,KR,[로빈의 소원] 예고편 | Robin's Wish Trailer (2021),u9hILNAUWuM,YouTube,1080,Trailer,False,2021-07-20 06:11:46 UTC,60f99c9ef1759c0046685386,729798
85,ko,KR,카일라스 가는 길 (Journey to Kailash) 메인에고편,29H83sX99Bc,YouTube,1080,Trailer,False,2020-08-05 15:15:01 UTC,5f2ad6ae869e7500386ad7da,729856
86,ko,KR,너의 눈이 말하고 있어 예고편 2020 일본영화 / きみの瞳(め)が問いかけている 予告編 日本 映画 / Your Eyes Tell trailer japan movie |요시타카유리코,JznEkVTlOY4,YouTube,1080,Trailer,False,2020-10-14 13:27:10 UTC,6034e18be78687003fd26140,730154
87,ko,KR,BTS (방탄소년단) 'BREAK THE SILENCE: THE MOVIE' Official Trailer 2 (60''),afM9Z7_QBXU,YouTube,1080,Trailer,False,2020-09-03 13:00:24 UTC,600ecafb0cd4460040e31aed,730647
88,ko,KR,#일루셔니스트 메인 예고편,FkZ3w0xbelM,YouTube,1080,Trailer,False,2021-07-19 11:30:24 UTC,610952a72ea6b9005eee393f,730708
89,ko,KR,[기적] 메인 예고편,zGNxA4IDSyQ,YouTube,1080,Trailer,False,2021-08-24 01:02:18 UTC,61263574b02f5e006769e07a,730823
90,ko,KR,[기적] 제작기,4y5DH_RieKI,YouTube,1080,Behind the Scenes,False,2021-08-20 07:00:58 UTC,61221fc3886348007e34f23b,730823
91,ko,KR,[기적] 캐릭터 예고편,py0_g0UetN0,YouTube,1080,Trailer,False,2021-05-06 00:43:21 UTC,6126357dfe077a0066ef3de9,730823
92,ko,KR,[기적] 티저 예고편,ha54tghMPTw,YouTube,1080,Teaser,False,2021-04-22 09:05:51 UTC,6097ebb7b34409003dba2e03,730823
93,ko,KR,여사장 후리꾼 (2020 성인영화),Lj4lhwpTy5w,YouTube,1080,Trailer,False,2020-08-07 06:20:55 UTC,5f449581fdc4fa0035b28c86,731159
94,ko,KR,[극장판 짱구는 못말려  : 격돌! 낙서왕국과 네 명의 용사들] 90초 예고편,5-TARXziAXU,YouTube,1080,Trailer,False,2021-07-05 09:00:06 UTC,6130f91684591c002984193b,731249
95,ko,KR,[리스타트는 지금부터] 메인 예고편,EX93F9lCbUk,YouTube,1080,Trailer,False,2021-07-23 02:40:32 UTC,60fec4657ad08c00748498db,732230
96,ko,KR,19금 어린아내 (2020 성인영화),bm2JJgZDPbA,YouTube,1080,Trailer,False,2020-08-07 07:03:48 UTC,5f3be8869d6e330033c9b4ec,732651
97,ko,KR,[영화예고편] 인공지능 로봇과 인간의 대결 '몬스터 오브 맨',WIrCV5fuZ1Y,YouTube,1080,Trailer,False,2021-04-14 03:33:48 UTC,60785a3c18864b007b96373a,733317
98,ko,KR,우뚝선 남자의 추천 에로영화 예고편! [가슴큰며느리],yC5txtAUmEA,YouTube,1080,Trailer,False,2020-08-07 08:39:56 UTC,5f4487f4511d090037b61f52,733721
99,ko,KR,승진의 기술 (2020 성인영화),RildaHf7Ys8,YouTube,1080,Trailer,False,2020-07-13 07:22:06 UTC,5f436a7e41a5610033cc56aa,733726
100,ko,KR,"영화 [앰뷸런스] 긴급상황 예고편(한글): 클로틸드 헤스메, 아다모 디오니시: 2021.11: 스릴러",pH-47WTJ3d4,YouTube,1080,Trailer,False,2021-10-29 09:01:44 UTC,617c8ecfd388ae0043ed10a7,733989
101,ko,KR,유부녀 팬클럽 (2020 성인영화),C2YfABmrxy0,YouTube,1080,Trailer,False,2020-08-05 10:40:42 UTC,5f3bf04c9d6e330035c9de12,734104
102,ko,KR,영화 [인간사육] 예고편(한글) : 동물들이 지배하는 세상 : 2021 : 판타지 공포 스릴러,j8AXSjhaBdE,YouTube,1080,Trailer,False,2021-11-09 07:41:15 UTC,618b56e41cfe3a008d54e7bc,734322
103,ko,KR,예쁜 여동생 (2020 성인영화),-14iQa-awH8,YouTube,1080,Trailer,False,2020-08-12 05:58:34 UTC,5f43885c41a5610032cd775e,734367
104,ko,KR,[시간의 끝에서 널 기다려] 런칭 예고편,fL6xnPmFYEc,YouTube,1080,Teaser,False,2021-01-25 03:19:19 UTC,600ed786d55c3d003e750704,735168
105,ko,KR,映画『ファーストラヴ』予告編【2021年2月11日(木祝)公開】,t5J0hmoF8ss,YouTube,1080,Trailer,True,2020-11-08 20:00:10 UTC,60e1a7facaa5080048e55e52,735409
106,ko,KR,"[그 여름, 가장 차가웠던] 메인 예고편",jQcDzlaK4QM,YouTube,1080,Trailer,False,2021-05-24 02:13:34 UTC,60ae7549dff66e00403e85e1,735811
107,ko,KR,"연애, 일, 친구 때문에 킹 받을 때 필수 관람! [연애 빠진 로맨스] 관람 추천 영상",OhnfQdKBbhM,YouTube,1080,Featurette,False,2021-11-15 23:00:08 UTC,6194e7c39451e700878a52b4,736545
108,ko,KR,한번 해볼래? 연애만 빼고 [연애 빠진 로맨스] 메인 예고편,xsERSeHZ3Xw,YouTube,1080,Trailer,False,2021-11-10 09:00:34 UTC,6194e7cbb4a543008d29af1c,736545
109,ko,KR,[연애 빠진 로맨스] 티키타카 코멘터리 영상! 신선함에 푹~빠져든다!,zTbxQz7tvL8,YouTube,1080,Behind the Scenes,False,2021-11-03 23:00:20 UTC,618912d5ddd52d006169ddbb,736545
110,ko,KR,[연애 빠진 로맨스] 캐릭터 프로필 영상!,rGSC7YAlhuA,YouTube,1080,Featurette,False,2021-10-29 09:10:12 UTC,618912df2cde980062739e26,736545
111,ko,KR,[연애 빠진 로맨스] 티저 예고편,03jxMkPJEPQ,YouTube,1080,Teaser,False,2021-10-22 09:03:45 UTC,617419dfdf86a8006677f2ce,736545
112,ko,KR,[랑콤] 내 물건이 너의 집에 남아있다면 헤어진게 아니다 Full version,8X3-Ku0mLz4,YouTube,1080,Trailer,False,2020-09-11 02:13:30 UTC,5f6d0f2dc1ffbd0036ecf1df,736764
113,ko,KR,"더 도어맨 (The Doorman, 2020) 예고편",zaYexsCWjg8,YouTube,1080,Trailer,False,2020-08-29 14:12:27 UTC,60992a88168ea3003c14d45a,737568
114,ko,KR,Se busca papá | Tráiler oficial | Netflix,UcUwCFSgGVQ,YouTube,1080,Trailer,True,2020-08-28 15:00:00 UTC,6028d7c23396b9003df35e89,737802
115,ko,KR,#이별의목적 메인 예고편,HxqFSBrJWng,YouTube,1080,Trailer,False,2020-08-18 07:28:59 UTC,608d281a6517d60029f0b270,738034
116,ko,KR,크리스마스에 날아갑니다 | 공식 예고편 | Netflix,NEA0t2-KK_g,YouTube,1080,Trailer,True,2020-10-12 17:00:00 UTC,5f8589eba1a9ba003742caea,738646
117,ko,KR,"영화 [캅샵: 미친놈들의 전쟁 ] 리뷰 예고편(한글) : 프랭크 그릴로, 제라드 버틀러 : 2021.11",spwx-j02djw,YouTube,1080,Trailer,False,2021-10-22 06:50:49 UTC,617269cc7e34830044ee62a2,738652
118,ko,KR,#블러드스크린 예고편,V-5X4SKwnKE,YouTube,1080,Trailer,False,2021-02-22 04:30:47 UTC,6040f6cae6d3cc005a186846,739291
119,ko,KR,"[SIWFF2020] 여성 영화인 지원 프로젝트: 코로나 시대, 서로를 보다 - Mutual Gaze: Women Filmmakers Support Fund Trailer",6eM21Jxkroc,YouTube,1080,Trailer,False,2020-08-20 12:00:03 UTC,5f5f5537688cd0003afad7bc,739683
120,ko,KR,아무도 살아서 나갈 수 없다 | 공식 예고편 | 넷플릭스,K5S8e8YOzoY,YouTube,1080,Trailer,True,2021-09-07 16:00:00 UTC,614eb4b2124c8d0043b552b7,740925
121,ko,KR,블랙핑크: 세상을 밝혀라 | 공식 예고편 | Netflix,lpTelERT5L0,YouTube,1080,Trailer,True,2020-10-06 00:00:01 UTC,5f7c189e021cee003835c739,740996
122,ko,KR,부활: 그 증거 (Stigma) 메인예고편,-N00SWh2HIU,YouTube,1080,Trailer,False,2020-09-17 05:04:14 UTC,5f7c1df3021cee00373aa986,741042
123,ko,KR,이성경 주연 HEART ATTACK 메인 예고편,cbeZY4mJ2WU,YouTube,1080,Trailer,False,2020-09-25 08:00:04 UTC,5f7c1e209a64350039bbb262,741055
124,ko,KR,학교 가는 길(A Long Way to School) 30초예고편,E2jLQFe1PqA,YouTube,1080,Teaser,False,2021-04-22 07:39:10 UTC,60d5f22b3a99370028621f3c,741148
125,ko,KR,학교 가는 길(A Long Way to School) 메인예고편,_hPtjcZWeD4,YouTube,1080,Trailer,False,2021-04-21 01:51:38 UTC,608018d9aa659e002aee0a46,741148
126,ko,KR,학교 가는 길(A Long Way to School) 티저예고편,l-fjhKkZC4I,YouTube,1080,Teaser,False,2021-04-14 08:10:03 UTC,6076d0092faf4d0078a950ff,741148
127,ko,KR,[울림의 탄생] 3차 예고편,Kn6MFOZyDBQ,YouTube,1080,Trailer,False,2021-10-20 02:00:30 UTC,61741bf0df86a80023eec731,741303
128,ko,KR,[울림의 탄생] 30초 예고편,KFVp5AiPvyw,YouTube,1080,Teaser,False,2021-10-14 02:04:55 UTC,61741be8a097dc0042700f00,741303
129,ko,KR,[울림의 탄생] 메인 예고편,nh_XUBCdFcA,YouTube,1080,Trailer,False,2021-09-30 02:08:17 UTC,61741bdf5294e70065053bf5,741303
130,ko,KR,[울림의 탄생] 티저 예고편,Qd8z3_YYVHw,YouTube,1080,Teaser,False,2021-09-29 01:08:06 UTC,61741bfa0d5d85002aeb769e,741303
131,ko,KR,[나는 조선사람입니다] 메인 예고편,Js4GGgcRooo,YouTube,1080,Trailer,True,2021-11-18 01:38:13 UTC,619a4161e2ff320065936090,741310
132,ko,KR,[나는 조선사람입니다] 런칭예고편,h_vI75p1LXU,YouTube,1080,Teaser,True,2021-11-10 06:13:42 UTC,619a416b2716710066910c4d,741310
133,ko,KR,나는 조선사람입니다 예고편_ 私はチョソンサラムです予告編,-Ijxq2Tzkqg,YouTube,1080,Trailer,False,2020-10-30 11:59:12 UTC,619a41cc497560002cfd7cc3,741310
134,ko,KR,영화 [청춘 선거] 예고편 | Vote Young Ones Trailer (2021),cohq_GgdHoQ,YouTube,1080,Trailer,False,2021-05-14 07:46:25 UTC,60b6d8e9c740d9005944847f,741315
135,ko,KR,고양이에게 밥을 주지 마세요 Trailor,ebzr5VhAgec,YouTube,1080,Trailer,False,2020-12-07 01:50:30 UTC,6157f4f869eb90008a38f239,741343
136,ko,KR,"영화 [그대 너머에] 메인 예고편(한글) : 김권후, 윤혜리, 오민애, 박노식 : 2021.09 : 로맨스",aPeybLYalQg,YouTube,1080,Trailer,False,2021-08-19 07:24:19 UTC,612470fe5346610028cb2ecb,742740
137,ko,KR,[라임크라임] 30초 예고편 전격 공개!,mefValOYctY,YouTube,1080,Teaser,False,2021-11-11 01:32:16 UTC,6190bde3b6cff10043888283,742741
138,ko,KR,[라임크라임] 메인 예고편,mvUPMGYxx7Y,YouTube,1080,Trailer,False,2021-11-04 01:10:16 UTC,618376ee0752880063c7b68b,742741
139,ko,KR,"영화 [종착역] 티저 예고편 : 설시연, 배연우, 박소정, 한송희 : 2021.09 : Short Vacation",aD3aQzX3mVI,YouTube,1080,Trailer,False,2021-08-26 14:11:39 UTC,6130fa15e38bd800601f246b,742750
